city,site,site_id,文化區,大學畢業率,曾經結婚率,年齡中位數,所得中位數(萬元),六都,外島,18案07逐年降火電,18案08停建煤電廠,18案09拒核食進口,18案10男女結合婚,18案11反同志教育,18案12立同婚專法,18案13國際賽正名,18案14同婚入民法,18案15挺性平教育,18案16廢非核時間,2020韓國瑜得票率,2020蔡英文得票率,2020國民黨不分區,2020民進黨不分區,21案17核四重啟用,21案18禁萊豬進口,21案19公投綁大選,21案20三接出大潭,22複01降公民權齡,2024侯友宜得票率,2024賴清德得票率,2024柯文哲得票率,2024國民黨不分區,2024民進黨不分區,2024民眾黨不分區
新北市,鶯歌區,新北市鶯歌區,未定義,0.2062,0.633,39,55.5,1,0,0.774187114,0.754475777,0.776733356,0.716699828,0.6533053,0.5870122,0.476658209,0.339135737,0.354633572,0.354633572,0.350196359,0.601245865,0.309605405,0.369940272,0.440985419,0.461857523,0.464050029,0.457448281,0.540916764,0.311715999,0.400513943,0.287770058,0.319160034,0.367745924,0.244049919
新竹市,北區,新竹市北區,未定義,0.3194,0.6629,39,67.8,0,0,0.790252988,0.765184032,0.788149211,0.710585921,0.671247848,0.609555214,0.425185651,0.333742387,0.348271933,0.348271933,0.411125828,0.540960265,0.347929073,0.304894517,0.511844587,0.530729314,0.537536292,0.529269582,0.518854217,0.30734494,0.358019587,0.334635473,0.317197508,0.317362309,0.282149881
新竹市,東區,新竹市東區,客家文化重點發展區,0.4233,0.6719,37.3224,88.6,0,0,0.78399546,0.763985553,0.78816587,0.679701905,0.648369457,0.606392745,0.407825866,0.363946033,0.364558174,0.364558174,0.411422403,0.532463843,0.328562954,0.251871175,0.551435046,0.566889325,0.582306977,0.562109519,0.517709557,0.321144273,0.329112526,0.349743201,0.324122699,0.276676545,0.305484273
新竹市,香山區,新竹市香山區,客家文化重點發展區,0.2756,0.666,38.2216,64.4,0,0,0.799002886,0.777410501,0.790832966,0.729859027,0.675558719,0.612055906,0.435106262,0.322326498,0.3339693,0.3339693,0.355085194,0.591914488,0.297948641,0.333596602,0.476846791,0.497440906,0.497520984,0.492700873,0.540762962,0.280186861,0.378351768,0.341461371,0.293570777,0.339821281,0.283658438
新竹縣,五峰鄉,新竹縣五峰鄉,原住民族地區,0.0644,0.7113,40,50.9,0,0,0.789574062,0.778132992,0.753875969,0.837978271,0.748582231,0.64221486,0.344191097,0.206190976,0.206510139,0.206510139,0.734295747,0.22941865,0.690409869,0.15161162,0.772139303,0.78187251,0.780099502,0.796039604,0.392270102,0.596938776,0.167517007,0.235544218,0.62483603,0.152164408,0.156099694
新竹縣,北埔鄉,新竹縣北埔鄉,客家文化重點發展區,0.167,0.6812,45,55.9,0,0,0.818855687,0.780476303,0.799812251,0.770838014,0.705405405,0.612684032,0.367945824,0.27969959,0.352365787,0.352365787,0.552315609,0.398456261,0.492044064,0.229935303,0.673358285,0.680612245,0.6827774,0.68119891,0.429068958,0.464812395,0.235766287,0.299421318,0.490795217,0.21085595,0.221863731
新竹縣,尖石鄉,新竹縣尖石鄉,原住民族地區,0.0847,0.6644,34,53.5,0,0,0.80670544,0.776221387,0.756239316,0.861057226,0.773648649,0.690256907,0.395216741,0.190756303,0.200791855,0.200791855,0.702604611,0.252988898,0.647355716,0.164581962,0.768914956,0.79073857,0.772833724,0.793224299,0.431388889,0.541791388,0.172691688,0.285516924,0.598626569,0.147288657,0.185413213
新竹縣,竹北市,新竹縣竹北市,客家文化重點發展區,0.433,0.7024,36,102.1,0,0,0.802496879,0.782520298,0.802773233,0.690795135,0.66010296,0.613743953,0.395610118,0.351587744,0.362565054,0.362565054,0.401578367,0.536418409,0.31437451,0.23891707,0.549102361,0.571115799,0.586176057,0.561752287,0.505040232,0.306783775,0.309903327,0.383312898,0.319380445,0.257769668,0.325998116
新竹縣,竹東鎮,新竹縣竹東鎮,客家文化重點發展區,0.2786,0.6617,39,66.1,0,0,0.813158616,0.788657454,0.802123068,0.750995775,0.701034433,0.626386755,0.342935663,0.299603809,0.309007281,0.309007281,0.528697006,0.41466952,0.454985704,0.196032881,0.670395725,0.679901159,0.683853958,0.678256513,0.41285591,0.413447909,0.230297661,0.356254429,0.441336776,0.196589931,0.278202094
新竹縣,芎林鄉,新竹縣芎林鄉,客家文化重點發展區,0.2466,0.6673,42.4538,61.5,0,0,0.801070754,0.778109029,0.785895807,0.754106724,0.69793698,0.631882862,0.351163994,0.287570152,0.298733912,0.298733912,0.517734418,0.426021013,0.44056,0.22712,0.655157835,0.664877842,0.665164742,0.661965872,0.427956764,0.415780898,0.250989216,0.333229886,0.442203136,0.217634544,0.261996691
新竹縣,峨眉鄉,新竹縣峨眉鄉,客家文化重點發展區,0.151,0.7197,50,55.7,0,0,0.797008547,0.777130371,0.785198556,0.796644985,0.731775375,0.643931445,0.385793872,0.245808063,0.2668105,0.2668105,0.520033158,0.440176844,0.468394077,0.28929385,0.637718397,0.639958911,0.642564103,0.635662898,0.457450628,0.450516987,0.301920236,0.247562777,0.474698795,0.27560241,0.183433735
新竹縣,湖口鄉,新竹縣湖口鄉,客家文化重點發展區,0.2379,0.6587,38,61.1,0,0,0.815397842,0.788891222,0.801425235,0.760846316,0.703850065,0.617003269,0.355834137,0.287180241,0.305075815,0.305075815,0.497496272,0.443972136,0.425932999,0.230952434,0.65047222,0.654861229,0.655181215,0.652950938,0.428359079,0.388573829,0.249758454,0.361667717,0.420464463,0.221503225,0.285723408
新竹縣,新埔鎮,新竹縣新埔鎮,客家文化重點發展區,0.2314,0.6739,43.4244,59.9,0,0,0.809601997,0.785262176,0.797695517,0.770213309,0.703801888,0.616151866,0.360938002,0.280132193,0.29887218,0.29887218,0.458076718,0.493768488,0.387462422,0.278793554,0.593070309,0.596338789,0.600876823,0.59584705,0.452473357,0.373820642,0.300057181,0.326122177,0.39901311,0.268298583,0.258865077
新竹縣,新豐鄉,新竹縣新豐鄉,客家文化重點發展區,0.2563,0.6615,37.3995,64.1,0,0,0.808718013,0.780289977,0.795612538,0.759087067,0.701258753,0.626453134,0.373617437,0.290108811,0.29907768,0.29907768,0.455011669,0.487685788,0.388109386,0.255109977,0.604561611,0.616172986,0.613571767,0.60756193,0.460303261,0.351073319,0.276149135,0.372777547,0.378374298,0.246905006,0.300229482
新竹縣,橫山鄉,新竹縣橫山鄉,客家文化重點發展區,0.1671,0.6848,46,67.4,0,0,0.813111075,0.784748248,0.790875142,0.794089909,0.728875476,0.59223301,0.346135534,0.260590501,0.278764602,0.278764602,0.578609361,0.373348154,0.521656775,0.222502841,0.692717996,0.711239861,0.706113942,0.702922078,0.411893928,0.481026048,0.232050774,0.286923179,0.511087219,0.205483134,0.211530708
新竹縣,關西鎮,新竹縣關西鎮,原住民+客家,0.1874,0.6793,45,57.9,0,0,0.813824535,0.788056026,0.788338597,0.785070214,0.716691505,0.625543071,0.35695027,0.272857358,0.284578696,0.284578696,0.516350724,0.439436458,0.447241158,0.264639049,0.628063327,0.639505905,0.638380777,0.638028169,0.429879588,0.439140956,0.28384755,0.277011494,0.470787,0.252503533,0.213982921
新竹縣,寶山鄉,新竹縣寶山鄉,客家文化重點發展區,0.2935,0.6792,42.9677,67.4,0,0,0.802920723,0.780432631,0.785684328,0.736116796,0.682592439,0.596280088,0.383209673,0.313209637,0.362272538,0.362272538,0.488204038,0.451965994,0.425308311,0.23689008,0.629889083,0.63017694,0.643454581,0.624513619,0.452754858,0.398628375,0.275396485,0.325975139,0.416721026,0.235812133,0.264296586
嘉義市,西區,嘉義市西區,未定義,0.2482,0.6392,39.8896,60.2,0,0,0.782798348,0.746974141,0.778218152,0.73229312,0.679249356,0.624169884,0.502835655,0.317298548,0.332398339,0.332398339,0.385289417,0.566674278,0.322857675,0.317266197,0.41364978,0.431169092,0.430323345,0.422373971,0.581321739,0.299124497,0.441765771,0.259109732,0.308977425,0.40275331,0.217931517
嘉義市,東區,嘉義市東區,未定義,0.2997,0.6366,41,64,0,0,0.778665926,0.743329936,0.754077916,0.7165728,0.67214303,0.622851176,0.479990312,0.338067587,0.35463498,0.35463498,0.364748954,0.588158996,0.313763173,0.345272539,0.455124275,0.471693664,0.471427224,0.463565379,0.548738352,0.33221538,0.421360427,0.246424193,0.341290277,0.375915783,0.210925386
嘉義縣,大林鎮,嘉義縣大林鎮,未定義,0.1899,0.6781,45.7189,58,0,0,0.790628516,0.75030882,0.765656403,0.772319426,0.691373026,0.604054458,0.503274297,0.302632595,0.327806023,0.327806023,0.337430757,0.624584542,0.302836231,0.378558743,0.40137918,0.410275784,0.409236872,0.402063808,0.575848644,0.301081731,0.462685752,0.236232517,0.310473538,0.418495822,0.19091922
嘉義縣,大埔鄉,嘉義縣大埔鄉,未定義,0.1327,0.7063,43,53.3,0,0,0.798664612,0.768595041,0.771399282,0.759827421,0.703864734,0.608943863,0.464030491,0.296224589,0.312161497,0.312161497,0.417040359,0.548878924,0.390516039,0.352859135,0.425851703,0.442115768,0.419,0.428857715,0.550561798,0.35483871,0.428368121,0.216793169,0.369382716,0.402469136,0.163950617
嘉義縣,中埔鄉,嘉義縣中埔鄉,未定義,0.1639,0.6687,43,54.2,0,0,0.780572685,0.747250031,0.762536058,0.769740909,0.69358589,0.608074674,0.507346635,0.295560403,0.315920546,0.315920546,0.337422406,0.626182383,0.291936277,0.381390245,0.379115374,0.392504649,0.391768074,0.385693848,0.587498639,0.29992236,0.454580745,0.245496894,0.306149306,0.417929494,0.205056628
嘉義縣,六腳鄉,嘉義縣六腳鄉,未定義,0.1309,0.7085,50,54.8,0,0,0.794611897,0.746453901,0.758458013,0.795641932,0.709821429,0.621515368,0.559772969,0.297085909,0.327133758,0.327133758,0.266715169,0.703310295,0.242340042,0.479197957,0.302499321,0.321258341,0.305128554,0.30969235,0.652076319,0.271170537,0.545155993,0.183673469,0.2576233,0.5232923,0.156086572
嘉義縣,太保市,嘉義縣太保市,未定義,0.1898,0.6622,39.7135,62.9,0,0,0.78539026,0.740775781,0.760537038,0.756040434,0.6871671,0.608993996,0.497443164,0.310506086,0.334380208,0.334380208,0.304029465,0.656289736,0.270993389,0.399410398,0.377234469,0.380990543,0.379523389,0.367081493,0.601386297,0.268335375,0.459653422,0.272011203,0.269734498,0.422309337,0.230710976
嘉義縣,水上鄉,嘉義縣水上鄉,未定義,0.1706,0.6579,44,55,0,0,0.774506043,0.738235864,0.750157454,0.776855076,0.688681794,0.617347168,0.507803013,0.303577259,0.314806998,0.314806998,0.330085108,0.633119246,0.29911675,0.398458327,0.386054029,0.403934918,0.390494319,0.390872328,0.59722161,0.289465751,0.466153073,0.244381176,0.299178232,0.434991646,0.196406042
嘉義縣,布袋鎮,嘉義縣布袋鎮,未定義,0.1424,0.7004,46.3266,55.7,0,0,0.792935807,0.747848101,0.763861386,0.785264886,0.714207551,0.632279231,0.503573343,0.272615326,0.291870152,0.291870152,0.338211382,0.630956848,0.325932561,0.425427091,0.377788438,0.389169068,0.385733157,0.38236001,0.60234753,0.308391897,0.492076616,0.199531487,0.313405542,0.462934309,0.159234773
嘉義縣,民雄鄉,嘉義縣民雄鄉,未定義,0.2044,0.6513,41.5077,57.7,0,0,0.773610407,0.738513235,0.755651347,0.758492248,0.689161752,0.616626183,0.515431107,0.316416927,0.335262615,0.335262615,0.310628075,0.648804485,0.273051298,0.381074407,0.384260414,0.400249688,0.398595295,0.398726804,0.591275692,0.277176186,0.458056421,0.264767393,0.283035376,0.420615778,0.217934166
嘉義縣,朴子市,嘉義縣朴子市,未定義,0.2045,0.6636,42,61.3,0,0,0.786833662,0.757952537,0.76930181,0.765413791,0.693770415,0.619195046,0.514450867,0.298170332,0.323843629,0.323843629,0.311057849,0.655508612,0.277229359,0.409855025,0.366760689,0.385859485,0.381429526,0.374442793,0.591361308,0.313837079,0.470153284,0.216009637,0.294775171,0.441188924,0.19379287
嘉義縣,竹崎鄉,嘉義縣竹崎鄉,未定義,0.1454,0.6882,45.2546,53.9,0,0,0.785774707,0.754903344,0.763275434,0.785297325,0.711537232,0.621058051,0.500775595,0.279757947,0.297349883,0.297349883,0.342777778,0.618055556,0.297683049,0.364527332,0.380671339,0.395606424,0.393453204,0.384743258,0.583790109,0.304565013,0.468420792,0.227014195,0.303437739,0.426330532,0.190679908
嘉義縣,東石鄉,嘉義縣東石鄉,未定義,0.1056,0.7195,46.1766,51.5,0,0,0.784434414,0.742719117,0.744195804,0.808857809,0.72471778,0.646319782,0.531914894,0.256533266,0.276312452,0.276312452,0.333497815,0.630410264,0.319124002,0.430015381,0.362657092,0.385307139,0.372253696,0.364919076,0.640531866,0.326144734,0.495785557,0.178069709,0.314797361,0.469132893,0.151350927
嘉義縣,阿里山鄉,嘉義縣阿里山鄉,原住民族地區,0.1094,0.6877,41.2561,56.7,0,0,0.813442211,0.806603774,0.793814433,0.82647334,0.717473884,0.604640152,0.320691311,0.210500963,0.210784314,0.210784314,0.659217877,0.305948078,0.614837398,0.177506775,0.669432918,0.685121107,0.6816609,0.671280277,0.481865285,0.55258467,0.224955437,0.222459893,0.569793205,0.198670606,0.150664697
嘉義縣,梅山鄉,嘉義縣梅山鄉,未定義,0.1533,0.7027,47,56.1,0,0,0.786814762,0.753419638,0.767168163,0.776126126,0.696767631,0.628059096,0.497821601,0.289782048,0.307294118,0.307294118,0.367531581,0.591157392,0.320879121,0.351648352,0.412633452,0.417807002,0.418075076,0.414677592,0.567213464,0.328433163,0.454163623,0.217403214,0.335617724,0.414006759,0.176117161
嘉義縣,鹿草鄉,嘉義縣鹿草鄉,未定義,0.1383,0.7153,50,54.2,0,0,0.782802208,0.752340738,0.752928456,0.760791367,0.68714044,0.611394698,0.558024297,0.316414315,0.348829081,0.348829081,0.294530912,0.678339818,0.272181454,0.453858128,0.321343402,0.345970623,0.336643496,0.323131955,0.635458742,0.26672048,0.533440959,0.199838561,0.274120722,0.501544677,0.154230038
嘉義縣,番路鄉,嘉義縣番路鄉,未定義,0.145,0.7034,46.6806,53.9,0,0,0.808582163,0.779158317,0.778371955,0.79483847,0.72058544,0.616281256,0.456468826,0.257991299,0.275412351,0.275412351,0.389720703,0.570976101,0.341824645,0.352191943,0.441097525,0.450898204,0.441097525,0.442985075,0.571046532,0.343853821,0.426004228,0.230141951,0.348237851,0.394659214,0.187859028
嘉義縣,新港鄉,嘉義縣新港鄉,未定義,0.1594,0.6817,44.6019,58.5,0,0,0.772076652,0.736121125,0.75479077,0.771955982,0.690770695,0.617242125,0.57562522,0.315309201,0.33495784,0.33495784,0.253560661,0.713795613,0.220514729,0.45857705,0.298358842,0.317867355,0.314275175,0.306621173,0.644255835,0.230848524,0.543457031,0.225694444,0.233627239,0.50235679,0.183829646
嘉義縣,溪口鄉,嘉義縣溪口鄉,未定義,0.1366,0.6932,47.9677,53.4,0,0,0.773217391,0.739247312,0.743375174,0.773602484,0.725344309,0.633586603,0.574343122,0.326451829,0.343400068,0.343400068,0.256824513,0.709303621,0.221596783,0.469270534,0.293207941,0.309444212,0.297008994,0.302447187,0.649976456,0.243206854,0.543084455,0.21370869,0.243911672,0.501324921,0.180820189
嘉義縣,義竹鄉,嘉義縣義竹鄉,未定義,0.1415,0.7216,50,54.7,0,0,0.792211329,0.751487478,0.761755486,0.769626285,0.702007205,0.629502355,0.541549036,0.297225541,0.328653563,0.328653563,0.311321567,0.655617736,0.320313187,0.441981174,0.355781654,0.36592856,0.36467927,0.362594804,0.626197418,0.296354371,0.5249902,0.178655429,0.303681291,0.494604135,0.141502774
彰化縣,二水鄉,彰化縣二水鄉,未定義,0.168,0.6888,46.3382,54.9,0,0,0.779561043,0.750140056,0.753470294,0.777416417,0.720042278,0.656175928,0.486286234,0.296923284,0.288975426,0.288975426,0.402723939,0.561236249,0.36905016,0.359978655,0.456746032,0.461874504,0.468186323,0.467183771,0.523554194,0.34935242,0.425017042,0.225630539,0.363404453,0.392741187,0.177179963
彰化縣,二林鎮,彰化縣二林鎮,未定義,0.1596,0.6811,42,55.6,0,0,0.810420036,0.767349927,0.774812918,0.774554091,0.710675752,0.619478571,0.429629975,0.267860527,0.305392927,0.305392927,0.435368012,0.522573481,0.396134224,0.319285766,0.522544827,0.537837838,0.533393366,0.529195437,0.52075227,0.376983119,0.359847522,0.263169359,0.405926921,0.327697533,0.204680327
彰化縣,大村鄉,彰化縣大村鄉,未定義,0.1978,0.6603,39.5842,53.5,0,0,0.80806142,0.775517424,0.781233433,0.762454469,0.691111746,0.609661616,0.444249986,0.276055371,0.314465409,0.314465409,0.371968835,0.583034229,0.33543286,0.342178147,0.470538435,0.491274144,0.487645964,0.482738196,0.507071016,0.314035956,0.372134257,0.313829787,0.342068908,0.33566375,0.2519362
彰化縣,大城鄉,彰化縣大城鄉,未定義,0.0886,0.7354,46.35,52.9,0,0,0.809628446,0.77374924,0.766847717,0.804291045,0.712863706,0.615267755,0.450696379,0.241156333,0.264053537,0.264053537,0.441889443,0.521862256,0.404818988,0.342963318,0.544596013,0.552984486,0.555380163,0.553632311,0.552551243,0.385748458,0.377816946,0.236434597,0.41198796,0.341054836,0.17955765
彰化縣,北斗鎮,彰化縣北斗鎮,未定義,0.2102,0.6602,39.5115,55.7,0,0,0.806484364,0.771916535,0.78329479,0.774850377,0.716130733,0.622165253,0.451474878,0.295014856,0.321558993,0.321558993,0.380810428,0.571493533,0.345879698,0.341469668,0.468049048,0.487938596,0.485999003,0.475800818,0.515816029,0.330030488,0.388313008,0.281656504,0.352215223,0.351647217,0.234018383
彰化縣,永靖鄉,彰化縣永靖鄉,未定義,0.1963,0.6587,40,52.4,0,0,0.801505174,0.770228278,0.77336725,0.770560591,0.693196698,0.599320498,0.45470462,0.304029304,0.324173933,0.324173933,0.365216232,0.591404062,0.327354868,0.35211204,0.454010366,0.469972742,0.467246224,0.464533708,0.511978059,0.326199501,0.392206712,0.281593788,0.347983284,0.359768982,0.226463821
彰化縣,田中鎮,彰化縣田中鎮,未定義,0.2078,0.6602,41.6825,56.5,0,0,0.806236559,0.760998811,0.763067141,0.777218152,0.696741984,0.626320107,0.441520165,0.273092579,0.303737581,0.303737581,0.400814079,0.559998404,0.357368934,0.338540821,0.479532616,0.495781407,0.490691387,0.489016089,0.501785714,0.347247226,0.380992255,0.271760519,0.364487971,0.352650628,0.218735363
彰化縣,田尾鄉,彰化縣田尾鄉,未定義,0.1812,0.6629,41,53.2,0,0,0.802822485,0.778104627,0.78136,0.771170205,0.694302524,0.617799829,0.450022751,0.279163439,0.300606343,0.300606343,0.37993441,0.576946435,0.343740321,0.347457102,0.457108722,0.468488899,0.471846981,0.463697158,0.52569048,0.324106694,0.391922496,0.28397081,0.345595788,0.357344633,0.23221623
彰化縣,竹塘鄉,彰化縣竹塘鄉,未定義,0.131,0.71,44.3878,56.3,0,0,0.792820849,0.752039967,0.754214876,0.783409437,0.68049922,0.580191595,0.465415468,0.26600218,0.287552974,0.287552974,0.344024347,0.622497952,0.3205932,0.407402942,0.421692728,0.442431762,0.432506203,0.426054591,0.58786196,0.30980981,0.444319319,0.245870871,0.33662731,0.414527721,0.194430185
彰化縣,伸港鄉,彰化縣伸港鄉,未定義,0.1853,0.6606,37.558,49.7,0,0,0.833855799,0.787899994,0.791679858,0.755857945,0.683033784,0.601745806,0.439343658,0.290330568,0.307969439,0.307969439,0.390624281,0.561577035,0.354721263,0.308525226,0.491327227,0.514444661,0.506087465,0.493860846,0.511297863,0.326719399,0.340170711,0.33310989,0.361859869,0.306576358,0.259942337
彰化縣,秀水鄉,彰化縣秀水鄉,未定義,0.2145,0.6556,38.0721,52.8,0,0,0.800156784,0.760605717,0.772476341,0.758437041,0.693835015,0.615553482,0.455216589,0.294663061,0.309218915,0.309218915,0.361078299,0.594372258,0.320439617,0.345468596,0.461550798,0.479586107,0.477487582,0.469404122,0.504926108,0.317109777,0.380102916,0.302787307,0.337636847,0.348846338,0.243075849
彰化縣,和美鎮,彰化縣和美鎮,未定義,0.2224,0.6507,38.1472,52.6,0,0,0.810638617,0.769705243,0.782093449,0.747160337,0.685359089,0.60169678,0.438553277,0.305500982,0.318190752,0.318190752,0.380158098,0.570190866,0.332713545,0.31656149,0.474238491,0.490710263,0.491200526,0.47971936,0.510193821,0.32175037,0.363861154,0.314388476,0.347428571,0.32847619,0.255542857
彰化縣,社頭鄉,彰化縣社頭鄉,未定義,0.2001,0.6615,40,52.4,0,0,0.798924564,0.768739196,0.781219145,0.771388848,0.708733974,0.585254839,0.468367651,0.281226286,0.299033254,0.299033254,0.359344711,0.597134061,0.326313756,0.360896445,0.435950572,0.450183936,0.449919411,0.446151483,0.52559727,0.309405157,0.404168644,0.286426198,0.330560913,0.37274992,0.232481517
彰化縣,芬園鄉,彰化縣芬園鄉,未定義,0.1653,0.6785,42.2467,50.5,0,0,0.808564232,0.770874555,0.772828941,0.772571851,0.708019578,0.611392168,0.443916084,0.308496609,0.290359493,0.290359493,0.359617601,0.594141976,0.329815488,0.374825273,0.448787249,0.461666436,0.455906822,0.452486802,0.532075792,0.309737091,0.414754934,0.275507975,0.332587621,0.386278896,0.214019389
彰化縣,花壇鄉,彰化縣花壇鄉,未定義,0.2131,0.6492,39.3824,51.7,0,0,0.806824672,0.755829771,0.778486739,0.769072718,0.710651685,0.642074771,0.443428729,0.293105834,0.285688057,0.285688057,0.403759186,0.548473714,0.356311517,0.316114663,0.501380262,0.518288475,0.518209408,0.512316291,0.502746092,0.346914804,0.350732298,0.302352898,0.369021941,0.319375232,0.242878393
彰化縣,芳苑鄉,彰化縣芳苑鄉,未定義,0.1132,0.7077,44.3386,50.7,0,0,0.808749701,0.77207908,0.771875496,0.789125367,0.713182942,0.610142631,0.492860804,0.251140858,0.283684658,0.283684658,0.356267722,0.603017495,0.333407921,0.405124189,0.423630427,0.439815936,0.441517641,0.436788569,0.580409357,0.326399723,0.433235107,0.24036517,0.348080134,0.397805867,0.187991891
彰化縣,員林市,彰化縣員林市,未定義,0.2647,0.6491,39,58.4,0,0,0.797002624,0.769112979,0.781230809,0.748497441,0.68630394,0.607361963,0.43110162,0.304498896,0.312788934,0.312788934,0.394475272,0.560580756,0.348892545,0.320189811,0.491080327,0.504635167,0.50368581,0.498902688,0.49814499,0.337741538,0.373797451,0.288461011,0.356311177,0.333660995,0.241191211
彰化縣,埔心鄉,彰化縣埔心鄉,未定義,0.1937,0.6621,40,52.1,0,0,0.787746302,0.754512417,0.772465961,0.765150205,0.689615139,0.599755842,0.457242178,0.290260423,0.308726401,0.308726401,0.347187355,0.605532311,0.307717756,0.372371095,0.434177798,0.453866027,0.45568454,0.449382261,0.534725819,0.308163847,0.396312488,0.295523665,0.325702695,0.370858688,0.240509997
彰化縣,埔鹽鄉,彰化縣埔鹽鄉,未定義,0.1858,0.6764,41,51.9,0,0,0.815648929,0.772691706,0.793677638,0.7908869,0.722197551,0.62124072,0.406750789,0.251048418,0.271238095,0.271238095,0.441690595,0.510553625,0.400218103,0.297034844,0.540065629,0.558590029,0.551534392,0.546456192,0.488968322,0.38368991,0.332897421,0.283412669,0.411112302,0.304489927,0.226264466
彰化縣,埤頭鄉,彰化縣埤頭鄉,未定義,0.1723,0.69,40.9029,54.6,0,0,0.782577509,0.776084502,0.790382744,0.772634552,0.6775726,0.608972864,0.449724674,0.288220161,0.303941583,0.303941583,0.373715925,0.581176471,0.343224589,0.363990325,0.457633178,0.475169703,0.469859423,0.462171838,0.55046208,0.327642615,0.389982749,0.282374636,0.346508644,0.356038854,0.233245769
彰化縣,鹿港鎮,彰化縣鹿港鎮,未定義,0.2051,0.6559,38,52,0,0,0.806980532,0.768744917,0.78682535,0.770741971,0.696350253,0.613338473,0.479687061,0.285933597,0.300031261,0.300031261,0.340322645,0.613599429,0.302787801,0.366969703,0.427651369,0.440826236,0.439631585,0.433000424,0.538173767,0.298553302,0.415764164,0.285682535,0.321973592,0.378984822,0.229134959
彰化縣,溪州鄉,彰化縣溪州鄉,未定義,0.1499,0.6879,42.5978,53.9,0,0,0.792357668,0.766704318,0.765367965,0.780992067,0.701382114,0.597123465,0.501749364,0.312505159,0.313148071,0.313148071,0.331372101,0.626242431,0.302150221,0.394580265,0.389237452,0.403860072,0.396356178,0.394524183,0.578513006,0.290779305,0.452775647,0.256445047,0.311631576,0.418239185,0.203871124
彰化縣,溪湖鎮,彰化縣溪湖鎮,未定義,0.2129,0.6537,38,55.6,0,0,0.806446295,0.784948479,0.786461794,0.759929743,0.690886352,0.613914434,0.428685227,0.286071256,0.311311595,0.311311595,0.399606484,0.555607608,0.358754642,0.325557777,0.489335965,0.508527428,0.505465175,0.500318269,0.50733384,0.340793002,0.362629294,0.296577704,0.365719672,0.332921597,0.238753088
彰化縣,彰化市,彰化縣彰化市,未定義,0.2759,0.6499,39,58.2,0,0,0.797960283,0.763064663,0.775434626,0.740671242,0.688518979,0.622414448,0.450582393,0.318575133,0.320984843,0.320984843,0.394694956,0.555108366,0.339319197,0.310047901,0.488293307,0.50116752,0.504842068,0.492077045,0.498387297,0.334052134,0.370301604,0.295646262,0.350391433,0.330140325,0.244815362
彰化縣,福興鄉,彰化縣福興鄉,未定義,0.1875,0.6571,39,50.4,0,0,0.796361413,0.770969754,0.77141084,0.773422283,0.708429476,0.631653551,0.494274809,0.281907224,0.317084101,0.317084101,0.337403205,0.618800648,0.304381644,0.375421312,0.437793961,0.434095571,0.441717325,0.435866261,0.534926471,0.296136058,0.415038043,0.288825899,0.311881941,0.371595923,0.225543892
彰化縣,線西鄉,彰化縣線西鄉,未定義,0.1852,0.6608,39,49.4,0,0,0.823110766,0.774180865,0.779507982,0.770483588,0.69955499,0.603838332,0.435623665,0.324642127,0.295246568,0.295246568,0.419085046,0.522773075,0.375347831,0.279913429,0.54314616,0.551724138,0.548027267,0.538160066,0.493016932,0.355848941,0.309794289,0.33435677,0.38190586,0.280008387,0.262291645
臺中市,大甲區,臺中市大甲區,未定義,0.22,0.6505,38,54.2,1,0,0.805285036,0.769118895,0.794370272,0.746744512,0.695457306,0.618838486,0.439353798,0.296910789,0.315760152,0.315760152,0.359000601,0.592520079,0.321641267,0.343855438,0.463486758,0.481656095,0.48397738,0.470855477,0.505756436,0.310464091,0.378732735,0.310803174,0.331703492,0.347686701,0.250680382
臺中市,大安區,臺中市大安區,未定義,0.1627,0.6714,41,51.2,1,0,0.811671678,0.778788577,0.783168204,0.775155687,0.694992245,0.597066341,0.449362259,0.277678171,0.298666368,0.298666368,0.469722694,0.488881929,0.378548446,0.274156884,0.442168462,0.462583833,0.462799718,0.447787611,0.517685247,0.306868867,0.384299732,0.308831401,0.334463484,0.354164758,0.24420416
臺中市,大肚區,臺中市大肚區,未定義,0.2202,0.6488,38.6546,54.8,1,0,0.815356066,0.782348985,0.794558251,0.761928297,0.69202857,0.603123565,0.43363166,0.296200976,0.30228444,0.30228444,0.379993736,0.567556024,0.341989207,0.313062148,0.479434008,0.496217852,0.494439024,0.484212581,0.502965865,0.334459752,0.370793981,0.294746267,0.359421059,0.33651692,0.232873482
臺中市,大里區,臺中市大里區,未定義,0.2508,0.6379,37,55.7,1,0,0.812305959,0.7737868,0.79080059,0.741986304,0.68700228,0.615464554,0.444297553,0.309469676,0.321549996,0.321549996,0.354686436,0.593506946,0.308411364,0.335239131,0.462154766,0.472517705,0.473368194,0.463952586,0.511005088,0.299428326,0.386740024,0.313831651,0.31495537,0.349629355,0.259515627
臺中市,大雅區,臺中市大雅區,未定義,0.2341,0.6443,36.9755,57.2,1,0,0.818170752,0.785609649,0.807355942,0.740509292,0.688921187,0.609974756,0.417040359,0.291748643,0.319597679,0.319597679,0.380752339,0.569236378,0.337611352,0.315640294,0.493209836,0.502339066,0.506906077,0.497677024,0.499029126,0.323812212,0.361320372,0.314867416,0.345002419,0.325420571,0.258738377
